ID,link,text,user,likes,comments,retweets,external-link,quotes
150,https://twitter.com/elonmusk/status/1758195059684499910#m,"Wisdom has been chasing me, but I have always been faster 💨",Elon Musk,175393,15626,21306,,2069
151,https://twitter.com/elonmusk/status/1758184903097643225#m,Accurate,Elon Musk,26153,2512,3926,,154
152,https://twitter.com/elonmusk/status/1758024975062106258#m,But only if civilization lasts long enough to make that a reality,Elon Musk,124145,15377,13182,,1217
153,https://twitter.com/elonmusk/status/1758024664972992966#m,Lunar lander deployed,Elon Musk,61130,3398,7642,,334
154,https://twitter.com/NASA/status/1757998962584220130#m,"NASA science is nestled aboard @Int_Machines’s Nova-C lander, set to launch to the Moon on a @SpaceX Falcon 9 rocket. Landing near the Malapert A crater will help us learn more about the lunar South Pole, a big step in our #Artemis campaign. https://nitter.no-logs.com/i/broadcasts/1BdxYrVanWDKX",NASA,9814,622,1693,,84
155,https://twitter.com/SpaceX/status/1757987172035317818#m,Watch Falcon 9 launch the @Int_Machines IM-1 mission to the Moon https://nitter.no-logs.com/i/broadcasts/1rmxPMDZArmKN,SpaceX,4980,425,1007,,49
156,https://twitter.com/cb_doge/status/1757961918831022088#m,Just a reminder:  Change your state of incorporation out of Delaware before they lock the doors.,DogeDesigner,13312,676,1734,,62
157,https://twitter.com/SpaceX/status/1757999759850455147#m,Today’s @Int_Machines IM-1 mission will provide insights into the lunar surface environment paving the way for Starship’s Human Landing System putting the first @NASA Artemis astronauts on the Moon,SpaceX,12598,696,1763,,97
158,https://twitter.com/SpaceX/status/1757897396473016680#m,Falcon 9 has landed at LZ-2!,SpaceX,23959,903,2523,,200
159,https://twitter.com/elonmusk/status/1757982612751106058#m,,Elon Musk,92777,6247,12085,,1034
160,https://twitter.com/elonmusk/status/1757941445573714353#m,,Elon Musk,243417,11396,21525,,1748
161,https://twitter.com/elonmusk/status/1757924738847150171#m,Yup,Elon Musk,82314,5477,6852,,373
162,https://twitter.com/elonmusk/status/1757924482885583112#m,"SpaceX has moved its state of incorporation from Delaware to Texas!  If your company is still incorporated in Delaware, I recommend moving to another state as soon as possible.",Elon Musk,327431,15516,45598,,2941
163,https://twitter.com/CommunityNotes/status/1757846601660575906#m,"Under the hood update: We’re testing a new scoring model to surface additional helpful notes. The update identifies more instances of consensus among users who have historically disagreed.   As always, code and details are open-source in GitHub: https://github.com/twitter/communitynotes/commit/b2ac7b696202f4c3b1629024c2f83ef28d1ddd1a",Community Notes,4733,552,681,,43
164,https://twitter.com/elonmusk/status/1757885424180384148#m,Four rockets on their launch pads simultaneously,Elon Musk,50584,3476,6248,,319
165,https://twitter.com/cb_doge/status/1757841047676223760#m,BREAKING: 𝕏 recorded a 26 million increase in unique visitors in January as compared to last month with a total of 1.6 billion unique visitors.,DogeDesigner,9576,1176,1217,,86
166,https://twitter.com/elonmusk/status/1757840768923021363#m,Amazing that some people still think the news is real 😂,Elon Musk,385140,28042,55130,,4698
167,https://twitter.com/Tesla/status/1757817032559452498#m,Making Model 3 even better,Tesla,20383,2104,3268,,362
168,https://twitter.com/SpaceX/status/1757807250377482499#m,Falcon 9 rolled out to pad 40 in Florida and is now vertical for today's launch of USSF-124 → spacex.com/launches,SpaceX,12774,1076,1625,,121
169,https://twitter.com/SpaceX/status/1757609796080214239#m,Falcon 9 vertical at pad 39A in Florida ahead of launching the @Int_Machines IM-1 lander to the Moon tonight. Liftoff is targeted for 12:57 a.m. ET,SpaceX,17601,1484,2163,,158
170,https://twitter.com/SpaceX/status/1757495931803718128#m,Stacking the world’s tallest and most powerful launch vehicle at Starbase,SpaceX,35188,2047,4795,,366
171,https://twitter.com/cb_doge/status/1757496012489318782#m,"BREAKING: 𝕏 recorded 9.6 billion visits in January 2024, up by ~500 million visits / 5.46% as compared to last month.  October: 8.4 billion November: 8.5 billion  December: 9.1 billion  January:  9.6 billion ▲",DogeDesigner,11472,1302,1652,,113
172,https://twitter.com/elonmusk/status/1757474164850798632#m,"Which path, Western World?",Elon Musk,728539,62476,88549,,11007
173,https://twitter.com/elonmusk/status/1757462764581531790#m,,Elon Musk,462143,8695,28508,,1208
174,https://twitter.com/RepThomasMassie/status/1757416378330419712#m,"🚨 This week, the House will vote on whether the US government must get a WARRANT to search for your private communications that are collected in the digital dragnet used to surveil  foreigners.  This landmark vote will show which members faithfully uphold the Constitution.",Thomas Massie,35035,1856,9615,,538
175,https://twitter.com/elonmusk/status/1757264224512798913#m,And we are only 6 weeks into 2024!,Elon Musk,162143,13715,45702,,1868
176,https://twitter.com/farzyness/status/1757242863144828983#m,Here's an edited version of the space hosted by @DavidSacks with @elonmusk @VivekGRamaswamy @JDVance1 @SenMikeLee and others regarding the $100 billion Ukraine bill.  This version boosts audio quality and cuts time by 35%.  Thank you @DavidCarbutt_ for the work!,Farzad,9494,1420,2074,,172
177,https://twitter.com/elonmusk/status/1757224406210744717#m,,Elon Musk,73578,4154,11862,,286
178,https://twitter.com/elonmusk/status/1757220833460695317#m,!!,Elon Musk,84509,10376,18003,,1005
179,https://twitter.com/elonmusk/status/1757208170491986060#m,This demands closer scrutiny,Elon Musk,224024,11125,58379,,1440
180,https://twitter.com/elonmusk/status/1757152501395018152#m,US national debt growth is unsustainable,Elon Musk,80451,6457,20090,,761
181,https://twitter.com/SpaceX/status/1757142324247953756#m,"Targeting Wednesday, February 14 for a Falcon 9 launch of the @Int_Machines IM-1 mission to the Moon from Launch Complex 39A in Florida → spacex.com/launches",SpaceX,14677,927,2184,,192
182,https://twitter.com/boringcompany/status/1757113129438183594#m,Vegas Loop drills with @ClarkCountyFD  Thanks for being a great partner - these recurring drills are critical to system safety and reliability.,The Boring Company,7504,345,909,,39
183,https://twitter.com/elonmusk/status/1757140832795128230#m,Very few people in America realize that their vote will be rendered meaningless,Elon Musk,148144,8936,38199,,1232
184,https://twitter.com/elonmusk/status/1757104248519537014#m,The other ones are just sooo boring 😴,Elon Musk,279668,10568,23749,,1184
185,https://twitter.com/elonmusk/status/1757103651485560936#m,And then singing 🎶 RIP Harambe 🎶 together  https://invidious.no-logs.com/Z1U2x63aERw?si=BbW2pt4BQTH6CUgL,Elon Musk,7821,10359,961,,171
186,https://twitter.com/elonmusk/status/1757101571316367514#m,The best answer by far,Elon Musk,217841,5438,18359,,613
187,https://twitter.com/elonmusk/status/1757100563756351672#m,This is insane,Elon Musk,185471,10081,57402,,2016
188,https://twitter.com/elonmusk/status/1757100333153607834#m,Interesting to trace how the lie developed and was then blasted without critical review across western media,Elon Musk,3962,1068,719,,19
189,https://twitter.com/KanekoaTheGreat/status/1755327352119451697#m,"""The District of Columbia and municipalities in three states allowed noncitizens to vote in local elections as of June 2023: California, Maryland, and Vermont.""  https://ballotpedia.org/Laws_permitting_noncitizens_to_vote_in_the_United_States  ""In December 2021, the City Council passed a bill, known as Local Law 11, allowing over 800,000 immigrants with permanent residency or legal work authorization to vote in local elections. The landmark measure had garnered broad support from Democrats in the City Council and advocates who’ve long fought to expand voting rights to immigrants.""  https://www.cityandstateny.com/policy/2023/06/appeals-court-considers-arguments-non-citizen-voting/387875/  NYC’s Adams Appeals Decision to Block Green-Card Holders From Voting  ""The fight to give New York City residents who have green cards and temporary work visas the ability to vote lives on.""  https://finance.yahoo.com/news/nyc-adams-appeals-decision-block-201545817.html  Boston City Council passes measure to allow non-citizens to vote in local elections  The City Council on Wednesday took a step toward making elections more inclusive by approving a measure that would allow immigrants legally living in Boston to vote in local elections.  But the home rule petition, which must be approved by the state legislature to take effect, still has a long way to go before it becomes reality.  https://www.bostonglobe.com/2023/12/13/metro/boston-city-council-passes-measure-allow-non-citizens-vote-local-elections/  Proposed Connecticut constitutional amendment would give immigrants right to vote in local elections  A bill has been proposed in the Connecticut legislature that would allow immigrants, both documented and undocumented, the right to vote in municipal and state elections.  https://www.ctpublic.org/news/2023-02-01/proposed-ct-constitutional-amendment-would-give-immigrants-right-to-vote-in-local-elections  Democrats are pushing work authorization for migrants — so they can vote  The fine print of New York City’s “Our City, Our Vote” law, enacted in December 2021, says anyone with a work authorization who has been in the city for a mere 30 days can vote, even if that person entered the country illegally.  Biden’s recent action fast-tracking work authorizations for Venezuelan border crossers, who make up about 41% of the Big Apple’s recent arrivals, will make tens of thousands of them eligible to vote under city law, as soon as they obtain their working papers.  That is, if New York City’s voting law is allowed to go into effect.  https://nypost.com/2023/10/24/opinion/democrats-are-pushing-work-authorization-for-migrants-so-they-can-vote/",KanekoaTheGreat,5750,379,1826,,106
190,https://twitter.com/KanekoaTheGreat/status/1755325194594640082#m,".@JoeRogan talks about the migrants in New York City beating cops, getting released without bail, and flipping off the cameras as they leave.  He points out that the city provides luxury hotels and free meals to illegal immigrants while many Americans face financial difficulties.  Rogan also brings up Intro 1867, known as the “Our City, Our Vote” law, approved by the New York City Council in December 2021.  This law would allow approximately 800,000 non-U.S. citizens with green cards and temporary work visas to vote in the city's municipal elections.  Mayor Eric Adams allowed it to become law on January 9, 2022.  A group of Republican voters and officials filed a lawsuit on January 10, 2023, arguing that letting over 800,000 non-U.S. citizens vote would dilute the votes of legitimate U.S. citizens.  On June 27, 2022, the New York State Supreme Court for Staten Island overturned the law, stating it violated the state's constitution.  Mayor Adams and the City Council appealed to a higher court, and the case has been stuck in court ever since.  Meanwhile, President Biden is fast-tracking work authorizations for non-U.S. citizens, potentially giving them the right to vote if Mayor Adams succeeds in the appeal.  Mayor Adams has a chance at winning.  As of June 2023, more than a dozen communities across the U.S., including Washington, DC, and municipalities in California, Maryland, and Vermont, allow noncitizens to vote in local elections.  Vermont’s top court supported noncitizen voting in municipal elections despite restrictions in the state constitution.  In Connecticut, Democrats aim to amend the state’s constitution to permit noncitizens to vote in local elections.  In December, the Boston City Council approved a proposal allowing noncitizens with ""legal status"" to vote in local elections.  Rogan points out that Democrats want to permanently change the voting demographics in the United States by importing as many votes as possible.  However, he finds it crazy to allow millions of illegal immigrants to enter the country each year, especially considering the increase in the number of terrorists caught at the southern border over the years:  2017: 2 2018: 6 2019: 0 2020: 3 2021: 15 2022: 98 2023: 169",KanekoaTheGreat,32571,1508,9435,,537
191,https://twitter.com/elonmusk/status/1757099432078639228#m,"Move your company out of Delaware before they lock the doors, as they just did with Tripadvisor",Elon Musk,87540,2724,21683,,325
192,https://twitter.com/elonmusk/status/1757098486946775217#m,What is going on? @LeaderMcConnell,Elon Musk,77296,4004,22894,,621
193,https://twitter.com/elonmusk/status/1757097144878612552#m,That would be great,Elon Musk,67046,2549,13173,,146
194,https://twitter.com/elonmusk/status/1757092523850276872#m,gm,Elon Musk,124314,30925,8433,,3309
195,https://twitter.com/elonmusk/status/1757090609855398300#m,,Elon Musk,420616,20787,42955,,5032
196,https://twitter.com/SenMikeLee/status/1757056296719646882#m,"Please join me, @JDVance1, @elonmusk , @VivekGRamaswamy, and @DavidSacks for an X space discussion on the disastrous Ukraine funding bill at 4 p.m. MT/6 p.m. ET.",Mike Lee,9021,739,2361,,106
197,https://twitter.com/elonmusk/status/1756966201664680372#m,What’s up with this spending bill? https://nitter.no-logs.com/i/spaces/1vOxwjPyPmDJB,Elon Musk,28030,3662,6147,,304
198,https://twitter.com/Starlink/status/1756722554528735359#m,High-speed internet on the go! 🛰️🚙  Starlink connects within minutes and packs up quickly when it’s time to move to your next destination → starlink.com/roam,Starlink,10590,1006,1395,http://starlink.com/roam,72
199,https://twitter.com/elonmusk/status/1756918443943600173#m,Major platform growth!,Elon Musk,101970,4483,9401,,291
200,https://twitter.com/elonmusk/status/1756850930203656693#m,But then I started thinking about Mars,Elon Musk,749562,21442,43069,,2994
201,https://twitter.com/elonmusk/status/1756760573834862726#m,Amazon is also killing creativity with draconian DEI restrictions on content https://invidious.no-logs.com/CmjRZT5PgMg?si=O7EpdAV4cw4mSp4a,Elon Musk,48199,4992,10022,,430
202,https://twitter.com/elonmusk/status/1756758674087825879#m,"A number of false news reports claim that SpaceX is selling Starlink terminals to Russia.   This is categorically false.   To the best of our knowledge, no Starlinks have been sold directly or indirectly to Russia.",Elon Musk,144073,10426,18954,,1195
203,https://twitter.com/elonmusk/status/1756755325972013171#m,There is no fooling the Internet,Elon Musk,442268,8904,29914,,1495
204,https://twitter.com/cb_doge/status/1756673840585769056#m,Top 10 News Apps | Grossing | AppStore 🇺🇸  𝕏 > Media. Fate loves Irony.,DogeDesigner,8391,652,1078,,65
205,https://twitter.com/elonmusk/status/1756751879701156059#m,"Since most people don’t love to buy cars in the middle of winter, Tesla is offering a $1000 incentive to do so.  This is the essential quandary of manufacturing: factories need continuous production for efficiency, but consumer demand is seasonal.",Elon Musk,65619,7319,7549,,615
206,https://twitter.com/elonmusk/status/1756750454237659616#m,"Boobs just rock, it’s a fact",Elon Musk,370195,17192,25016,,4575
207,https://twitter.com/elonmusk/status/1756587098839433514#m,I love puppies,Elon Musk,462547,33476,33214,,6140
208,https://twitter.com/SpaceX/status/1756408308817375646#m,Flight 3 Starship and Super Heavy move to the pad at Starbase,SpaceX,30631,1463,3573,,274
209,https://twitter.com/lindayaX/status/1756391513527918650#m,Super Bowl talk on X is 🔥. So far conversations are up 30% compared to last year's big game!!,Linda Yaccarino,10331,1100,960,,231
210,https://twitter.com/elonmusk/status/1756480106267029607#m,Starship Super Heavy Rocket Booster (people for scale),Elon Musk,179908,6608,16288,,615
211,https://twitter.com/Starlink/status/1756057054392025487#m,"In the Starlink app, you can adjust the Snow Melt settings to your preferred mode.  Off: Never melt snow 🌞  Automatic: Automatically detect snow and heat Starlink when needed 🌨️  Pre-heat: Keep Starlink warm to better resist snow build-up ❄️❄️❄️",Starlink,12414,1422,1612,,94
212,https://twitter.com/Tesla/status/1756102649689104792#m,"Access a range of free resources from DIY guides to full service manuals, wiring diagrams, diagnostic cables & remote data connections for S3XY & Roadster → service.tesla.com",Tesla,8939,618,1436,http://service.tesla.com,69
213,https://twitter.com/SpaceX/status/1756116725429666112#m,"Falcon 9’s first stage lands on the Of Course I Love You droneship, completing its 14th launch and landing since February 2022",SpaceX,17114,879,2043,,151
214,https://twitter.com/SpaceX/status/1756137580012388844#m,Deployment of @Starlink satellites confirmed following a successful liftoff from California’s central coast,SpaceX,18762,1105,2129,,103
215,https://twitter.com/elonmusk/status/1756140099555696811#m,Hawaiian Airlines now has super fast @Starlink Internet!,Elon Musk,64076,2931,6083,,283
216,https://twitter.com/elonmusk/status/1756065619856752651#m,Improvements to Community Notes,Elon Musk,27759,2388,3481,,137
217,https://twitter.com/elonmusk/status/1756043720082763992#m,The Year of the Dragon,Elon Musk,279600,15417,33835,,2693
218,https://twitter.com/elonmusk/status/1756040128236007934#m,"America, America!",Elon Musk,499138,26492,35900,,3027
219,https://twitter.com/elonmusk/status/1756009604822020521#m,"This year, the @SpaceX Dragon spaceship will take astronauts the furthest they’ve been from Earth in over half a century",Elon Musk,90512,5801,8554,,664
220,https://twitter.com/elonmusk/status/1756001480211873979#m,"To keep scrolling 𝕏 while using AirPlay, turn off autoplay for videos",Elon Musk,28828,2523,3465,,122
221,https://twitter.com/elonmusk/status/1755870691159626094#m,"In a few months, I will discontinue my phone number and only use X for texts and audio/video calls",Elon Musk,248414,24362,23235,,4528
222,https://twitter.com/elonmusk/status/1755869551034544616#m,🫡,Elon Musk,183611,8972,27148,,1294
223,https://twitter.com/elonmusk/status/1755853194427597038#m,,Elon Musk,61160,4269,6738,,719
224,https://twitter.com/elonmusk/status/1755851825054433784#m,Easy to watch any 𝕏 video on your TV by using AirPlay. Tap the icon on lower right.,Elon Musk,253570,16910,37461,,1326
225,https://twitter.com/XBusiness/status/1755746395720441892#m,"X and @WWE have partnered up to launch WWE Speed, a new weekly video series showcasing timed matches featuring your favorite WWE superstars distributed exclusively on X. Tune in for these fast-paced, action-packed faceoffs, coming in April. Who’s next?!",Business,12555,879,1541,,179
226,https://twitter.com/elonmusk/status/1755735631664128494#m,Watching it now,Elon Musk,503071,23941,88014,,3089
227,https://twitter.com/elonmusk/status/1755499406760010168#m,No wonder most of their content produced over the past several years has sucked. Just trying to navigate the DEI minefield is going to crush the creative process!,Elon Musk,23840,1523,4925,,103
228,https://twitter.com/elonmusk/status/1755498004985868454#m,"But wait, there’s more!",Elon Musk,20026,1384,3534,,96
229,https://twitter.com/elonmusk/status/1755497805337026919#m,"Here is the full racist, sexist, etc discriminatory set of laws enforced by Disney’s DEI Gestapo:",Elon Musk,9997,425,2611,,110
230,https://twitter.com/NASAKennedy/status/1755468404050255981#m,"Live launch coverage from Space Launch Complex 40!  Join us as we are #KeepingPACE with the launch of @NASA’s newest Earth observation mission, PACE!  Have a question about the mission? Use #AskNASA!  https://nitter.no-logs.com/i/broadcasts/1gqGvQMqNXjKB",NASA's Kennedy Space Center,5701,491,998,,47
231,https://twitter.com/SpaceX/status/1755453405521494164#m,Less than two hours until Falcon 9’s launch of @NASA’s PACE mission from pad 40 in Florida. All systems are looking good and weather is 95% favorable for liftoff,SpaceX,14766,999,1853,,75
232,https://twitter.com/elonmusk/status/1755417748602229001#m,Good advice for how best use 𝕏,Elon Musk,33919,2350,5031,,164
233,https://twitter.com/MKBHD/status/1753228338456363279#m,"After a week, I am very very impressed with the new Tesla Model 3 refresh. Tons of small updates and refinements add up to the easiest to recommend electric car in the world right now.  Full video: https://invidious.no-logs.com/iueGI4CzP-0",Marques Brownlee,26462,1729,2203,,167
234,https://twitter.com/SpaceX/status/1755235332243837142#m,Dragon separation confirmed!,SpaceX,23587,835,2612,,146
235,https://twitter.com/SpaceX/status/1755232300860870789#m,Dragon is GO to undock from the @space_station,SpaceX,11460,425,1339,,37
236,https://twitter.com/cb_doge/status/1755351510517457060#m,BREAKING: 𝕏 is now the #1 News App in record 163 countries around the world. (AppStore),DogeDesigner,14695,897,2341,,191
237,https://twitter.com/elonmusk/status/1755290360702734431#m,Disney sucks,Elon Musk,542008,37777,61203,,5296
238,https://twitter.com/Tesla/status/1755168433866412260#m,Track Mode on a frozen lake in 🇳🇴,Tesla,22340,1357,2896,,313
239,https://twitter.com/XFashion/status/1755229949617656124#m,"❤️ this post for your 𝕏 Fashion invite to watch Womenswear Fashion Weeks in New York, London, Milan and Paris.",Fashion,13543,1076,1583,,142
240,https://twitter.com/elonmusk/status/1755266935703617613#m,The likely future leader of South Africa calls for genocide of the 4 million whites who live there,Elon Musk,202790,26859,61173,,6080
241,https://twitter.com/elonmusk/status/1755264717365669933#m,Yup,Elon Musk,570244,12656,42442,,2803
242,https://twitter.com/elonmusk/status/1755264018145804689#m,"If I had a dollar for every time the media reported that one of my companies was going to die, I would never need to raise money!",Elon Musk,209011,7590,18579,,868
243,https://twitter.com/elonmusk/status/1755263367345033712#m,It’s almost as though you can’t trust the media 🤔,Elon Musk,153483,7301,27221,,887
244,https://twitter.com/elonmusk/status/1755263112834675025#m,Ice cream is amazing,Elon Musk,228462,8536,23656,,2097
245,https://twitter.com/elonmusk/status/1755262588483698957#m,Illegal voter importation,Elon Musk,63999,3304,14441,,374
246,https://twitter.com/elonmusk/status/1755261899187630343#m,"Live by the ⚔️ , die by the ⚔️",Elon Musk,30550,2652,5428,,234
247,https://twitter.com/SpeakerJohnson/status/1755231996513567021#m,"Another 1 million encounters at the southern border since the start of the fiscal year. This is a new record, and the earliest we’ve hit this terrible threshold. Under President Biden, the catastrophe he created grows worse, and the danger and chaos at the border continues to harm America.  He must immediately use his executive authority to take action now.  https://www.foxnews.com/politics/cbp-migrant-encounters-exceed-1-million-october",Speaker Mike Johnson,24900,12735,5775,,833
248,https://twitter.com/eyeslasho/status/1755256604587655516#m,"Life under the iron fist of The Patriarchy: Women in the US outpace men in AP course completion and college degrees (including PhDs), while men outpace women in deaths on the job, incarceration, drug addiction and homelessness.",i/o,8083,648,1742,,135
249,https://twitter.com/elonmusk/status/1755254865759293561#m,𝕏 is now the #1 most downloaded app of any kind!,Elon Musk,147724,10397,13888,,1338
250,https://twitter.com/elonmusk/status/1755254449285820764#m,"If true, this would be disturbing indeed.   One may agree with Tucker or not, but he is a major American journalist and such an action would greatly offend the American public.",Elon Musk,224189,25611,42951,,2769
251,https://twitter.com/WholeMarsBlog/status/1755148246539002048#m,"Congratulations X team and @elonmusk   X is the number 1 free app in the App Store right now, beating out ChatGPT, Threads and TikTok    Tell your friends to sign up for X and let’s keep it going",Whole Mars Catalog,11824,1210,1477,,122
252,https://twitter.com/elonmusk/status/1755140161430852000#m,Insane,Elon Musk,43962,3429,7118,,256
253,https://twitter.com/XData/status/1754856866121699794#m,The #Grammys stole the show on X this weekend with 18.5 million total posts (+54% more than last year) and 3.3 million unique people posting (+57%).,Data,5987,465,672,,41
254,https://twitter.com/elonmusk/status/1755133632669479058#m,Shocker …,Elon Musk,131988,6221,37579,,1190
255,https://twitter.com/elonmusk/status/1755128368834683077#m,Another show coming to 𝕏!,Elon Musk,76908,3050,9703,,250
256,https://twitter.com/jimrome/status/1754971654533623929#m,The Jungle is coming to @X!,Jim Rome,9816,677,1056,,104
257,https://twitter.com/elonmusk/status/1755007753289134162#m,"If you were discriminated against by Disney or its subsidiaries (ABC, ESPN, Marvel, etc), just reply to this post to receive legal support",Elon Musk,160188,9354,38251,,1782
258,https://twitter.com/elonmusk/status/1754999578619707658#m,"An anonymous source just sent me this from Disney. It is mandatory, institutionalized racism and sexism!",Elon Musk,226530,19124,55527,,5203
259,https://twitter.com/cb_doge/status/1754980769871626342#m,"""𝕏 is the only platform you can trust for honest information.   All the others are bought and paid for.""",DogeDesigner,11678,1284,1555,,115
260,https://twitter.com/elonmusk/status/1754980027249095090#m,"If evil people are given a moral cloak that cannot be questioned, they are certain to wear it.  This is not to say that all transgender people are bad – that would be false – but rather that they should be no more above questioning than anyone else.",Elon Musk,98126,5436,21098,,769
261,https://twitter.com/elonmusk/status/1754969570744336741#m,Strange Dayz,Elon Musk,256061,12297,42155,,1770
262,https://twitter.com/elonmusk/status/1754968330916528468#m,You are being gaslit,Elon Musk,393311,33418,81945,,4933
263,https://twitter.com/elonmusk/status/1754956541252263941#m,Please let us know if you would like to join the lawsuit against Disney,Elon Musk,175184,9769,24604,,1175
264,https://twitter.com/elonmusk/status/1754953564173042041#m,,Elon Musk,454655,21382,86637,,6571
265,https://twitter.com/Not_the_Bee/status/1754916614133449114#m,The NYT published this opinion piece and hoo boy were some of their readers mad https://notthebee.com/article/nyt-opinion-hey-maybe-letting-kids-inalterably-mutilate-their-bodies-isnt-such-a-great-idea-after-all https://notthebee.com/article/nyt-opinion-hey-maybe-letting-kids-inalterably-mutilate-their-bodies-isnt-such-a-great-idea-after-all,Not the Bee,7688,563,1453,,57
266,https://twitter.com/Starlink/status/1754913980215394785#m,"Starlink is connecting communities all across the Caribbean, including on the island of Barbados → stories.starlink.com/stories…  High-speed internet from space almost anywhere on Earth 🛰️🌎❤️",Starlink,8043,743,1090,,64
267,https://twitter.com/elonmusk/status/1754927324238340151#m,👀,Elon Musk,392640,10919,26056,,1395
268,https://twitter.com/elonmusk/status/1754923423019761680#m,LGBTQ(Anon?),Elon Musk,63343,9266,5756,,1517
269,https://twitter.com/EndWokeness/status/1754917621324017736#m,"BREAKING: 8 of the 8 known suspects in the NYPD-beating are illegal aliens who were let in by Biden in 2023:  7 of them are from Venezuela, 1 of them is from Ecuador.   6 invaded through Texas and the other 2 crossed the *Northern* border through Canada. All in the past few months.  Source: @AliBradleyTV, NewsNation",End Wokeness,29001,1394,8045,,377
270,https://twitter.com/ptraughber/status/1754918478400848375#m,"If you haven't yet subscribed to Premium, subscribe today and try it out. We've added a lot of new features in the last few months, with more coming soon. Let me know how you like it, and what other features you'd like to see (reply here or DM me!).",Patrick Traughber,3377,944,465,,32
271,https://twitter.com/TomFitton/status/1754511968927461771#m,"Fact check: @ElonMusk is correct. 24 states and DC have enacted or enabled automatic voter registration at DMVs and other gov't agencies. Such programs can result in dirty voting rolls, such as potentially increasing duplicate voter registrations. In addition, the ""Government"" should not be in the business of telling individuals to register to vote. Ballot harvesting is a menace to clean elections by making it easy to commit voter fraud and intimidation.",Tom Fitton,27336,1043,10724,,344
272,https://twitter.com/elonmusk/status/1754693877758587269#m,,Elon Musk,143612,11259,15798,,2048
273,https://twitter.com/elonmusk/status/1754691533931168038#m,,Elon Musk,89546,6592,27779,,2320
274,https://twitter.com/robbystarbuck/status/1754646356604395557#m,Yaeli had depression in 8th grade.  Her mom Abigail took her to get help.  Yaeli was convinced by doctors & school that she was trans.  Her mom refused to transition her so CPS took her. California transitioned Yaeli and she committed suicide.  Full film: TheWarOnChildren.com,Robby Starbuck,20287,1580,7925,,764
275,https://twitter.com/JDVance1/status/1754550708756426896#m,Granting Mayorkas the ability to grant asylum claims without going through immigration court is perhaps the worst provision of the bill.,J.D. Vance,20998,1614,4604,,201
276,https://twitter.com/elonmusk/status/1754646345393352933#m,"Exactly.   Rather than secure the borders, this administration and many states are rolling out the red carpet!  https://nypost.com/2024/02/02/metro/nyc-to-hand-out-prepaid-credit-cards-to-migrant-families-for-food/amp/",Elon Musk,117116,6736,27198,,794
277,https://twitter.com/cb_doge/status/1754606263017636240#m,𝕏 - 112.9 billion visits in 2023 Instagram - 87.3 billion visits in 2023 TikTok - 41.8 billion visits in 2023,DogeDesigner,15024,1402,1930,,199
278,https://twitter.com/elonmusk/status/1754605724754186318#m,Absolutely true,Elon Musk,171677,8137,39786,,1100
279,https://twitter.com/elonmusk/status/1754549207338242289#m,This is cool,Elon Musk,80748,4561,11001,,358
280,https://twitter.com/elonmusk/status/1754548634614390906#m,,Elon Musk,92563,6563,27655,,2289
281,https://twitter.com/cb_doge/status/1754544171699069111#m,3 quick ways to grow your community on 𝕏:  - Spotlight your community on your profile. - Improve discoverability by updating search tags. - Community list to enhance content.  via @DongWookChung2,DogeDesigner,3681,618,677,,18
282,https://twitter.com/elonmusk/status/1754480700122665034#m,NGO personnel who deliberately and repeatedly broke the law to facilitate illegal immigration should face prosecution immediately!,Elon Musk,134592,8315,40636,,1713
283,https://twitter.com/elonmusk/status/1754388953275240743#m,Well-summarized,Elon Musk,59335,3491,16084,,467
284,https://twitter.com/CathieDWood/status/1754351091519500697#m,"The Delaware plaintiff lawyers did come after us, but brilliant attorney, Jane Kanter, had prepared us, so the big dogs walked away. I have asked my legal team to extract us from Delaware, once was a beacon for entrepreneurs and investors in the US, but now a menace.",Cathie Wood,11436,625,1614,,85
285,https://twitter.com/CathieDWood/status/1754347416768200794#m,"In its ruling against @elonmusk's pay-for-performance compensation package, Delaware seems to question whether it was fair to all shareholders. Given the results five years later, with $TSLA up ~13-fold from the time of the vote to its peak in November 2021 and still up 9-fold today, I would like to understand what Delaware means by ""fairness"".  https://www.cnbc.com/2018/02/07/ark-chief-catherine-wood-sees-tesla-stock-going-to-4000.html",Cathie Wood,11213,640,1463,,62
286,https://twitter.com/elonmusk/status/1754382852840399335#m,,Elon Musk,147245,8248,26960,,2095
287,https://twitter.com/elonmusk/status/1754382187963506924#m,The long-term goal of the so-called “Border Security” bill is enabling illegals to vote!  It will do the total opposite of securing the border.,Elon Musk,144573,7907,37951,,1523
288,https://twitter.com/elonmusk/status/1754380862521569564#m,Thank you,Elon Musk,76104,4348,8991,,231
289,https://twitter.com/elonmusk/status/1754306194829881652#m,Good progress!,Elon Musk,100559,5038,15696,,533
290,https://twitter.com/elonmusk/status/1754198561674363080#m,Critical thinking should be the first thing taught to kids,Elon Musk,237983,14059,43142,,2572
291,https://twitter.com/elonmusk/status/1754067365707563045#m,Should I make the Texas Institute of Technology & Science real?  It would of course have Advanced Social Studies too.,Elon Musk,261641,28087,24097,,3047
292,https://twitter.com/elonmusk/status/1754060546570432790#m,Bill Maher is absolutely right,Elon Musk,130609,4489,28161,,715
293,https://twitter.com/nypost/status/1753941158244290898#m,Far-left comic Michael Rapaport says voting for Trump is ‘on the table’ after seeing migrants beat down cops in Times Square https://trib.al/jmwrLgI,New York Post,25581,3229,3509,,1520
